uid|action|jobNo|invoice|dateTime|source|url|deviceType
1039382087276|applyJob|5882219|84149786||app||0
1039382087276|viewJob|5882219|84149786|2016-07-20 12:09:27|app||1
1039382087276|applyJob|5882219|84149786||app||0
1039382087276|viewJob|8338507|34245356|2016-07-04 11:45:26|web|www.104.com.tw/job/|
1039382087276|viewJob|6797292|16432742|2016-07-04 11:48:32|web|www.104.com.tw/job/|
1039382087276|viewJob|8302926|97178376|2016-07-29 07:22:05|app||1
1039382087276|applyJob|8302926|97178376||app||0
1039382087276|applyJob|8302926|97178376||web|www.104.com.tw/jobbank/login/apply/job_send2_2011.cfm|
1039382087276|viewJob|8302926|97178376|2016-07-22 00:08:49|web|www.104.com.tw/job/|
1039382087276|viewJob|8302926|97178376|2016-07-26 21:56:49|app||1
1039382087276|applyJob|8302926|97178376||app||0
1039382087276|applyJob|8302926|97178376||web|www.104.com.tw/jobbank/login/apply/job_send2_2011.cfm|
1039382087276|viewJob|8302926|97178376|2016-07-04 11:56:25|web|www.104.com.tw/job/|
1039382087276|viewJob|8302926|97178376|2016-07-20 12:18:07|app||1
1039382087276|applyJob|8302926|97178376||app||0
1039382087276|applyJob|8302926|97178376||app||0
1039382087276|viewJob|8302926|97178376|2016-07-21 12:53:05|app||1
1039382087276|applyJob|8302926|97178376||app||0
1039382087276|viewJob|7275445|47006693|2016-07-29 07:33:48|app||1
1039382087276|viewJob|7275445|47006693|2016-07-01 08:22:55|web|www.104.com.tw/job/|
1039382087276|applyJob|5181635|28997300||web|www.104.com.tw/jobbank/login/apply/job_send2_2011.cfm|
1039382087276|viewJob|5181635|28997300|2016-07-22 18:01:52|web|www.104.com.tw/job/|
1039382087276|applyJob|5181635|28997300||app||0
1039382087276|viewJob|5181635|28997300|2016-07-20 12:19:06|app||1
1039382087276|applyJob|7923630|16130388||app||0
1039382087276|viewJob|7923630|16130388|2016-07-29 07:25:21|app||1
1039382087276|viewJob|8139084|16631664|2016-07-29 07:24:12|app||1
1039382087276|applyJob|8139084|16631664||app||0
1039382087276|applyJob|8139084|16631664||app||0
1039382087276|viewJob|8139084|16631664|2016-07-20 12:06:58|app||1
1039382087276|applyJob|8139084|16631664||app||0
1039382087276|viewJob|8139084|16631664|2016-07-25 18:14:28|app||1
1039382087276|viewJob|8139084|16631664|2016-07-06 10:22:11|web|www.104.com.tw/job/|
1039382087276|applyJob|8139084|16631664||web|www.104.com.tw/jobbank/login/apply/job_send2_2011.cfm|
1039382087276|applyJob|5042719|22507241||app||0
1039382087276|viewJob|5042719|22507241|2016-07-21 12:51:40|app||1
1039382087276|viewJob|5042719|22507241|2016-07-21 12:39:02|app||1
1039382087276|viewJob|6042284|28112646|2016-07-26 21:58:19|app||1
1039382087276|viewJob|6042284|28112646|2016-07-25 18:05:18|app||1
1039382087276|applyJob|6935446|27731057||web|www.104.com.tw/jobbank/login/apply/job_send2_2011.cfm|
1039382087276|applyJob|6935446|27731057||app||0
1039382087276|viewJob|6935446|27731057|2016-07-26 21:52:43|app||1
1039382087276|viewJob|7122408|33653494|2016-07-25 18:07:43|app||1
1039382087276|viewJob|1617916|70776899|2016-07-25 22:37:59|app||1
1039382087276|viewJob|6383447|16631664|2016-07-25 18:18:16|app||1
1039382087276|applyJob|6084851|97179403||app||0
1039382087276|viewJob|6084851|97179403|2016-07-21 12:48:07|app||1
1039382087276|viewJob|6084851|97179403|2016-07-20 12:14:16|app||1
1039382087276|applyJob|6084851|97179403||app||0
1039382087276|viewJob|4244902|27757133|2016-07-20 12:14:50|app||1
1039382087276|viewJob|5658681|70751779|2016-07-25 18:18:49|app||1
1039382087276|viewJob|7010361|16130009|2016-07-25 18:08:42|app||1
1039382087276|viewJob|7569230|70751779|2016-07-25 18:18:42|app||1
1039382087276|applyJob|7875126|16130009||app||0
1039382087276|viewJob|7875126|16130009|2016-07-26 21:53:21|app||1
1039382087276|viewJob|7875126|16130009|2016-07-25 18:13:27|app||1
1039382087276|applyJob|7875126|16130009||app||0
1039382087276|viewJob|4504761|12868358|2016-07-25 22:46:09|app||1
1039382087276|applyJob|6539598|22507241||app||0
1039382087276|viewJob|6539598|22507241|2016-07-21 12:42:11|app||1
1039382087276|viewJob|6539598|22507241|2016-07-25 18:13:59|app||1
1039382087276|viewJob|4802926|23528103|2016-07-21 12:42:29|app||1
1039382087276|viewJob|5932381|70751779|2016-07-22 00:10:51|web|www.104.com.tw/job/|
1039382087276|viewJob|7738650|12858252|2016-07-25 18:10:40|app||1
1039382087276|applyJob|7738650|12858252||app||0
1039382087276|viewJob|6304460|27731057|2016-07-18 23:25:29|web|www.104.com.tw/job/|
1039382087276|viewJob|8086405|97211972|2016-07-25 18:05:24|app||1
1039382087276|applyJob|8365275|27731057||app||0
1039382087276|viewJob|8365275|27731057|2016-07-29 07:33:59|app||1
1039382087276|viewJob|8365275|27731057|2016-07-18 23:25:43|web|www.104.com.tw/job/|
1039382087276|viewJob|8365275|27731057|2016-07-21 12:41:23|app||1
1039382087276|applyJob|8365275|27731057||app||0
1039382087276|viewJob|8365275|27731057|2016-07-20 12:16:39|app||1
1039382087276|viewJob|8365275|27731057|2016-07-22 18:02:46|web|www.104.com.tw/job/|
1039382087276|viewJob|8365275|27731057|2016-07-20 12:17:10|app||1
1039382087276|applyJob|8365275|27731057||app||0
1039382087276|viewJob|8365275|27731057|2016-07-18 12:46:28|app||1
1039382087276|applyJob|8365275|27731057||app||0
1039382087276|viewJob|8365275|27731057|2016-07-25 18:12:44|app||1
1039382087276|viewJob|6207983|16631664|2016-07-25 18:18:33|app||1
1039382087276|viewJob|6326160|28997300|2016-07-29 07:20:42|app||1
1039382087276|viewJob|6326160|28997300|2016-07-25 18:11:36|app||1
1039382087276|viewJob|7839829|70716371|2016-07-25 18:25:54|app||1
1039382087276|viewJob|7602201|86521351|2016-07-22 18:24:38|web|www.104.com.tw/job/|
1039382087276|viewJob|7602201|86521351|2016-07-21 12:50:26|app||1
1039382087276|viewJob|511393|47217677|2016-07-01 00:06:16|web|www.104.com.tw/job/|
1039382087276|applyJob|511393|47217677||app||0
1039382087276|applyJob|175199|84149358||web|www.104.com.tw/jobbank/login/apply/job_send2_2011.cfm|
1039382087276|viewJob|175199|84149358|2016-07-22 18:21:05|web|www.104.com.tw/job/|
1039382087276|viewJob|175199|84149358|2016-07-25 18:23:34|app||1
1039382087276|viewJob|8053854|16082267|2016-07-20 12:14:02|app||1
1039382087276|viewJob|7502952|70751779|2016-07-20 12:21:11|app||1
1039382087276|applyJob|7502952|70751779||app||0
1039382087276|viewJob|7717656|16130182|2016-07-01 09:51:50|app||1
1039382087276|applyJob|4125365|70716371||app||0
1039382087276|viewJob|4125365|70716371|2016-07-04 11:50:45|web|www.104.com.tw/job/|
1039382087276|viewJob|4125365|70716371|2016-07-21 12:51:08|app||1
1039382087276|applyJob|4125365|70716371||app||0
1039382087276|viewJob|4125365|70716371|2016-07-29 07:32:14|app||1
1039382087276|viewJob|5746476|16082267|2016-07-25 18:19:56|app||1
1039382087276|viewJob|5746476|16082267|2016-07-25 18:05:10|app||1
1039382087276|viewJob|5746476|16082267|2016-07-25 18:04:52|app||1
1039382087276|viewJob|5054819|47217677|2016-07-18 23:23:35|web|www.104.com.tw/job/|
1039382087276|applyJob|5054819|47217677||web|www.104.com.tw/jobbank/login/apply/job_send2_2011.cfm|
1039382087276|viewJob|5054819|47217677|2016-07-21 12:50:48|app||1
1039382087276|viewJob|5054819|47217677|2016-07-20 12:23:18|app||1
1039382087276|viewJob|5054819|47217677|2016-07-22 18:16:30|web|www.104.com.tw/job/|
1039382087276|applyJob|5054819|47217677||web|www.104.com.tw/jobbank/login/apply/job_send2_2011.cfm|
1039382087276|applyJob|5054819|47217677||app||0
1039382087276|applyJob|5054819|47217677||app||0
1039382087276|applyJob|5054819|47217677||app||0
1039382087276|viewJob|5054819|47217677|2016-07-25 18:21:21|app||1
1039382087276|applyJob|8278876|22099218||app||0
1039382087276|viewJob|8278876|22099218|2016-07-21 12:36:19|app||1
1039382087276|applyJob|4727132|23535435||app||0
1039382087276|viewJob|4727132|23535435|2016-07-25 22:38:13|app||1
1039382087276|viewJob|8180307|16130388|2016-07-25 22:41:27|app||1
1039382087276|viewJob|7729895|16082267|2016-07-25 18:06:42|app||1
1039382087276|viewJob|7729895|16082267|2016-07-25 18:05:00|app||1
1039382087276|viewJob|8218493|16130182|2016-07-20 12:22:36|app||1
1039382087276|viewJob|8218493|16130182|2016-06-30 23:55:07|web|www.104.com.tw/job/|
1039382087276|viewJob|8218493|16130182|2016-07-01 09:56:53|app||1
1039382087276|viewJob|8218493|16130182|2016-07-01 08:22:52|web|www.104.com.tw/job/|
1039382087276|applyJob|8289138|84149786||app||0
1039382087276|viewJob|8289138|84149786|2016-07-25 22:39:30|app||1
1039382087276|viewJob|5643736|27757133|2016-07-18 23:26:54|web|www.104.com.tw/job/|
1039382087276|applyJob|5643736|27757133||web|www.104.com.tw/jobbank/login/apply/job_send2_2011.cfm|
1039382087276|viewJob|6939138|47296834|2016-07-20 12:15:22|app||1
1039382087276|viewJob|7629487|70716371|2016-07-11 01:07:27|web|www.104.com.tw/job/|
1039382087276|applyJob|7629487|70716371||web|www.104.com.tw/jobbank/login/apply/job_send2_2011.cfm|
1039382087276|applyJob|7629487|70716371||web|www.104.com.tw/jobbank/login/apply/job_send2_2011.cfm|
1039382087276|viewJob|7629487|70716371|2016-07-22 18:23:29|web|www.104.com.tw/job/|
1039382087276|viewJob|7629487|70716371|2016-07-21 12:51:23|app||1
1039382087276|applyJob|7629487|70716371||app||0
1039382087276|viewJob|7629487|70716371|2016-07-04 11:51:08|web|www.104.com.tw/job/|
1039382087276|viewJob|5152169|70634323|2016-07-29 07:26:57|app||1
1039382087276|applyJob|5152169|70634323||app||0
1039382087276|applyJob|6447203|97331723||web|www.104.com.tw/jobbank/login/apply/job_send2_2011.cfm|
1039382087276|viewJob|6447203|97331723|2016-07-25 18:14:09|app||1
1039382087276|applyJob|6447203|97331723||app||0
1039382087276|viewJob|6447203|97331723|2016-07-04 11:43:44|web|www.104.com.tw/job/|
1039382087276|viewJob|4680092|16631664|2016-07-29 07:24:57|app||1
1039382087276|applyJob|4680092|16631664||app||0
1039382087276|viewJob|4680092|16631664|2016-07-21 12:46:03|app||1
1039382087276|applyJob|4680092|16631664||app||0
1039382087276|viewJob|8402371|27731057|2016-07-29 07:29:51|app||1
1039382087276|applyJob|8402371|27731057||app||0
1039382087276|applyJob|8402371|27731057||app||0
1039382087276|viewJob|8402371|27731057|2016-07-26 21:49:47|app||1
1039382087276|viewJob|7445933|16631664|2016-07-29 07:24:37|app||1
1039382087276|applyJob|7445933|16631664||app||0
1039382087276|viewJob|7445933|16631664|2016-07-20 12:12:35|app||1
1039382087276|viewJob|8125093|97331723|2016-07-29 07:34:11|app||1
1039382087276|applyJob|8125093|97331723||app||0
1039382087276|applyJob|8125093|97331723||app||0
1039382087276|viewJob|8125093|97331723|2016-07-22 18:04:19|web|www.104.com.tw/job/|
1039382087276|applyJob|8125093|97331723||web|www.104.com.tw/jobbank/login/apply/job_send2_2011.cfm|
1039382087276|viewJob|8125093|97331723|2016-07-22 18:04:29|web|www.104.com.tw/job/|
1039382087276|viewJob|8125093|97331723|2016-07-20 12:06:19|app||1
1039382087276|applyJob|8125093|97331723||app||0
1039382087276|viewJob|8125093|97331723|2016-07-29 10:56:53|app||1
1039382087276|applyJob|8125093|97331723||app||0
1039382087276|viewJob|8146358|3522600|2016-07-29 07:20:56|app||1
1039382087276|applyJob|8146358|3522600||app||0
1039382087276|viewJob|8146358|3522600|2016-07-11 01:10:07|web|www.104.com.tw/job/|
1039382087276|applyJob|8146358|3522600||web|www.104.com.tw/jobbank/login/apply/job_send2_2011.cfm|
1039382087276|viewCust||97178376|2016-07-22 00:08:18|web|www.104.com.tw/jobbank/custjob/index.php|
1039382087276|viewCust||70751779|2016-07-22 00:10:08|web|www.104.com.tw/jobbank/custjob/index.php|
1039382087276|viewCust||70751779|2016-07-22 00:10:47|web|www.104.com.tw/jobbank/custjob/index.php|
1039382087276|viewCust||70751779|2016-07-22 00:10:28|web|www.104.com.tw/jobbank/custjob/index.php|
1039382087276|viewCust||70751779|2016-07-22 00:10:18|web|www.104.com.tw/jobbank/custjob/index.php|
1039382087276|viewCust||70716371|2016-07-22 18:23:50|web|www.104.com.tw/jobbank/custjob/index.php|
1039382087276|viewCust||70716371|2016-07-22 18:23:20|web|www.104.com.tw/jobbank/custjob/index.php|
1039382087276|viewCust||70751779|2016-07-22 11:30:15|web|www.104.com.tw/jobbank/custjob/index.php|
1039382087276|viewCust||23357403|2016-07-08 10:01:32|web|www.104.com.tw/jobbank/custjob/index.php|
1039382087276|viewCust||23357403|2016-07-08 10:01:53|web|www.104.com.tw/jobbank/custjob/index.php|
1039382087276|viewCust||16130182|2016-07-01 08:22:56|web|www.104.com.tw/jobbank/custjob/index.php|
1039382087276|viewCust||16130182|2016-07-01 00:01:24|web|www.104.com.tw/jobbank/custjob/index.php|
1039382087276|viewCust||47006693|2016-07-01 00:03:19|web|www.104.com.tw/jobbank/custjob/index.php|
1039382087276|viewCust||27757133|2016-07-18 23:26:38|web|www.104.com.tw/jobbank/custjob/index.php|
1039382087276|viewCust||70716371|2016-07-11 01:07:13|web|www.104.com.tw/jobbank/custjob/index.php|
1039382087276|viewCust||70716371|2016-07-11 01:07:21|web|www.104.com.tw/jobbank/custjob/index.php|
1039382087276|viewCust||27731057|2016-07-11 01:09:01|web|www.104.com.tw/jobbank/custjob/index.php|
1039382087276|viewCust||27731057|2016-07-11 01:09:06|web|www.104.com.tw/jobbank/custjob/index.php|
1039382087276|viewCust||27731057|2016-07-18 23:25:13|web|www.104.com.tw/jobbank/custjob/index.php|
1039382087276|viewCust||16432742|2016-07-04 11:48:26|web|www.104.com.tw/jobbank/custjob/index.php|
1039382087276|viewCust||16432742|2016-07-04 11:49:02|web|www.104.com.tw/jobbank/custjob/index.php|
1039382087276|viewCust||34245356|2016-07-04 11:45:19|web|www.104.com.tw/jobbank/custjob/index.php|
1039382087276|viewCust||97331723|2016-07-04 11:43:42|web|www.104.com.tw/jobbank/custjob/index.php|
1039382087276|viewCust||16432742|2016-07-04 11:47:58|web|www.104.com.tw/jobbank/custjob/index.php|
1039382087276|viewCust||16130182|2016-07-01 09:51:16|app||1
1039382087276|viewJob|8315564|23357403|2016-08-01 07:15:11|app||1
1039382087276|applyJob|8315564|23357403||app||0
1039382087276|viewJob|6140098|30955404|2016-08-02 14:35:40|app||1
1039382087276|applyJob|5767228|23535435||app||0
1039382087276|viewJob|8404617|70634323|2016-08-04 22:56:59|web|www.104.com.tw/job/|
1039382087276|applyJob|8404617|70634323||web|www.104.com.tw/jobbank/login/apply/job_send2_2011.cfm|
1039382087276|applyJob|5882219|84149786||web|www.104.com.tw/jobbank/login/apply/job_send2_2011.cfm|
1039382087276|viewJob|5882219|84149786|2016-08-04 23:12:14|web|www.104.com.tw/job/|
1039382087276|viewJob|7456492|53503847|2016-08-09 06:32:22|app||1
1039382087276|applyJob|8302926|97178376||app||0
1039382087276|viewJob|6847124|4403363|2016-08-04 23:18:37|web|www.104.com.tw/job/|
1039382087276|viewJob|7275445|47006693|2016-08-09 06:24:30|app||1
1039382087276|viewJob|5181635|28997300|2016-08-26 09:28:38|app||1
1039382087276|applyJob|5181635|28997300||web|www.104.com.tw/jobbank/login/apply/job_send2_2011.cfm|
1039382087276|viewJob|5181635|28997300|2016-08-04 23:08:20|web|www.104.com.tw/job/|
1039382087276|applyJob|5181635|28997300||app||0
1039382087276|viewJob|8290992|16130388|2016-08-04 23:04:39|web|www.104.com.tw/job/|
1039382087276|viewJob|7923630|16130388|2016-08-04 23:04:58|web|www.104.com.tw/job/|
1039382087276|applyJob|7923630|16130388||web|www.104.com.tw/jobbank/login/apply/job_send2_2011.cfm|
1039382087276|viewJob|8139084|16631664|2016-08-09 06:23:21|app||1
1039382087276|applyJob|8139084|16631664||app||0
1039382087276|viewJob|8139084|16631664|2016-08-30 07:27:27|app||1
1039382087276|applyJob|8139084|16631664||app||0
1039382087276|viewJob|5156899|22099548|2016-08-04 22:49:38|web|www.104.com.tw/job/|
1039382087276|saveJob|7300952|23357403|2016-08-02 14:40:01|app||1
1039382087276|applyJob|7300952|23357403||app||0
1039382087276|viewJob|7300952|23357403|2016-08-02 14:40:03|app||1
1039382087276|viewJob|7862082|70751779|2016-08-08 07:16:54|app||1
1039382087276|viewJob|6084851|97179403|2016-08-18 07:31:33|app||1
1039382087276|viewJob|6084851|97179403|2016-08-04 23:13:31|web|www.104.com.tw/job/|
1039382087276|applyJob|6084851|97179403||web|www.104.com.tw/jobbank/login/apply/job_send2_2011.cfm|
1039382087276|viewJob|6084851|97179403|2016-08-03 09:49:12|app||1
1039382087276|viewJob|4504761|12868358|2016-08-09 06:32:01|app||1
1039382087276|viewJob|6539598|22507241|2016-08-01 07:10:28|app||1
1039382087276|applyJob|6539598|22507241||app||0
1039382087276|viewJob|8365275|27731057|2016-08-01 07:09:01|app||1
1039382087276|applyJob|8365275|27731057||app||0
1039382087276|viewJob|7839829|70716371|2016-08-01 17:24:50|app||1
1039382087276|viewJob|7839829|70716371|2016-08-26 09:35:50|app||1
1039382087276|viewJob|7602201|86521351|2016-08-09 06:28:56|app||1
1039382087276|applyJob|7602201|86521351||app||0
1039382087276|viewJob|7602201|86521351|2016-08-01 07:08:15|app||1
1039382087276|viewJob|7602201|86521351|2016-08-04 23:28:30|web|www.104.com.tw/job/|
1039382087276|viewJob|511393|47217677|2016-08-30 15:48:58|app||1
1039382087276|applyJob|175199|84149358||app||0
1039382087276|viewJob|175199|84149358|2016-08-01 07:16:33|app||1
1039382087276|viewJob|175199|84149358|2016-08-18 07:33:49|app||1
1039382087276|applyJob|175199|84149358||app||0
1039382087276|viewJob|175199|84149358|2016-08-26 09:39:56|app||1
1039382087276|viewJob|4125365|70716371|2016-08-01 07:08:49|app||1
1039382087276|applyJob|4125365|70716371||app||0
1039382087276|viewJob|5054819|47217677|2016-08-01 07:14:42|app||1
1039382087276|applyJob|5054819|47217677||app||0
1039382087276|applyJob|5054819|47217677||web|www.104.com.tw/jobbank/login/apply/job_send2_2011.cfm|
1039382087276|viewJob|5054819|47217677|2016-08-04 23:24:24|web|www.104.com.tw/job/|
1039382087276|viewJob|4727132|23535435|2016-08-08 07:18:18|app||1
1039382087276|viewJob|5700483|22099131|2016-08-02 14:32:45|app||1
1039382087276|viewJob|8298729|86521351|2016-08-02 14:33:40|app||1
1039382087276|viewJob|6939138|47296834|2016-08-04 23:28:52|web|www.104.com.tw/job/|
1039382087276|viewJob|5152169|70634323|2016-08-04 22:48:19|web|www.104.com.tw/job/|
1039382087276|viewJob|5152169|70634323|2016-08-04 22:49:01|web|www.104.com.tw/job/|
1039382087276|viewJob|5152169|70634323|2016-08-03 22:03:15|web|www.104.com.tw/job/|
1039382087276|viewJob|5152169|70634323|2016-08-03 22:02:31|web|www.104.com.tw/job/|
1039382087276|viewJob|5152169|70634323|2016-08-03 22:06:40|web|www.104.com.tw/job/|
1039382087276|applyJob|8104306|16082267||app||0
1039382087276|viewJob|8104306|16082267|2016-08-09 06:33:38|app||1
1039382087276|viewJob|6951153|70634323|2016-08-09 06:33:01|app||1
1039382087276|viewJob|6951153|70634323|2016-08-04 22:55:03|web|www.104.com.tw/job/|
1039382087276|viewJob|4680092|16631664|2016-08-09 06:23:46|app||1
1039382087276|applyJob|4680092|16631664||app||0
1039382087276|viewJob|4680092|16631664|2016-08-18 07:30:19|app||1
1039382087276|viewJob|4680092|16631664|2016-08-30 07:28:03|app||1
1039382087276|viewJob|4680092|16631664|2016-08-31 11:44:38|app||1
1039382087276|viewJob|4680092|16631664|2016-08-26 09:34:32|app||1
1039382087276|applyJob|4680092|16631664||app||0
1039382087276|applyJob|8402371|27731057||app||0
1039382087276|applyJob|8402371|27731057||app||0
1039382087276|viewJob|8402371|27731057|2016-08-09 06:25:02|app||1
1039382087276|applyJob|8402371|27731057||app||0
1039382087276|viewJob|8402371|27731057|2016-08-01 07:12:02|app||1
1039382087276|applyJob|8402371|27731057||app||0
1039382087276|viewJob|7784325|34284955|2016-08-02 14:34:01|app||1
1039382087276|applyJob|7784325|34284955||app||0
1039382087276|viewJob|8125093|97331723|2016-08-30 07:33:19|app||1
1039382087276|viewJob|8125093|97331723|2016-08-01 07:14:22|app||1
1039382087276|applyJob|8125093|97331723||app||0
1039382087276|applyJob|8125093|97331723||app||0
1039382087276|applyJob|8125093|97331723||app||0
1039382087276|applyJob|8125093|97331723||app||0
1039382087276|applyJob|8125093|97331723||app||0
1039382087276|viewJob|8125093|97331723|2016-08-03 09:36:16|app||1
1039382087276|viewJob|8125093|97331723|2016-08-26 09:31:41|app||1
1039382087276|viewJob|8125093|97331723|2016-08-04 23:18:08|web|www.104.com.tw/job/|
1039382087276|applyJob|8125093|97331723||web|www.104.com.tw/jobbank/login/apply/job_send2_2011.cfm|
1039382087276|applyJob|8125093|97331723||app||0
1039382087276|viewJob|8125093|97331723|2016-08-29 07:29:01|app||1
1039382087276|viewJob|8146358|3522600|2016-08-08 07:21:53|app||1
1039382087276|applyJob|8146358|3522600||app||0
1039382087276|viewCust||70634323|2016-08-04 22:56:32|web|www.104.com.tw/jobbank/custjob/index.php|
1039382087276|viewCust||16130388|2016-08-04 23:04:29|web|www.104.com.tw/jobbank/custjob/index.php|
1039382087276|viewCust||16130388|2016-08-04 23:04:40|web|www.104.com.tw/jobbank/custjob/index.php|
1039382087276|viewCust||70634323|2016-08-04 22:53:58|web|www.104.com.tw/jobbank/custjob/index.php|
1039382087276|viewCust||70634323|2016-08-04 22:54:46|web|www.104.com.tw/jobbank/custjob/index.php|
1039382087276|viewCust||16130388|2016-08-04 23:04:07|web|www.104.com.tw/jobbank/custjob/index.php|
1039382087276|viewCust||70634323|2016-08-03 22:01:23|web|www.104.com.tw/jobbank/custjob/index.php|
1039382087276|viewCust||70634323|2016-08-03 22:01:45|web|www.104.com.tw/jobbank/custjob/index.php|
1039382087276|viewCust||70634323|2016-08-03 22:01:37|web|www.104.com.tw/jobbank/custjob/index.php|
1039382087276|viewCust||70634323|2016-08-03 22:01:57|web|www.104.com.tw/jobbank/custjob/index.php|
1039382087276|viewCust||70634323|2016-08-03 22:02:32|web|www.104.com.tw/jobbank/custjob/index.php|
1039382087276|viewCust||70634323|2016-08-03 22:02:00|web|www.104.com.tw/jobbank/custjob/index.php|
1039382087276|viewCust||23357403|2016-08-03 22:09:57|web|www.104.com.tw/jobbank/custjob/index.php|
1039382087276|viewCust||70634323|2016-08-04 22:48:48|web|www.104.com.tw/jobbank/custjob/index.php|
1039382087276|viewCust||70634323|2016-08-04 22:48:55|web|www.104.com.tw/jobbank/custjob/index.php|
1039382087279|viewJob|7427808|86517510|2016-04-21 00:45:46|web|www.104.com.tw/job/|
1039382087279|viewJob|7389521|11456006|2016-04-21 00:47:35|web|www.104.com.tw/job/|
1039382087279|viewJob|7975325|86519539|2016-04-26 15:42:35|web|www.104.com.tw/job/|
1039382087279|viewJob|8123543|11456006|2016-04-21 00:48:59|web|www.104.com.tw/job/|
1039382087279|viewJob|7961298|73251209|2016-04-27 00:51:07|web|www.104.com.tw/job/|
1039382087279|viewJob|7961298|73251209|2016-04-26 16:19:57|web|www.104.com.tw/job/|
1039382087279|viewJob|7194217|12261768|2016-04-21 00:52:57|web|www.104.com.tw/job/|
1039382087279|viewJob|8146988|70555349|2016-04-21 00:52:43|web|www.104.com.tw/job/|
1039382087279|viewJob|6703374|70796749|2016-04-21 00:46:58|web|www.104.com.tw/job/|
1039382087279|viewJob|8061905|53021481|2016-04-21 00:52:03|web|www.104.com.tw/job/|
1039382087279|viewJob|4492696|11456006|2016-04-21 00:50:11|web|www.104.com.tw/job/|
1039382087279|viewJob|6976342|86928561|2016-04-21 00:45:50|web|www.104.com.tw/job/|
1039382087279|viewCust||11456006|2016-04-21 00:48:02|web|www.104.com.tw/jobbank/custjob/index.php|
1039382087279|viewCust||11456006|2016-04-21 00:48:54|web|www.104.com.tw/jobbank/custjob/index.php|
1039382087279|viewCust||11456006|2016-04-21 00:50:02|web|www.104.com.tw/jobbank/custjob/index.php|
1039382087279|viewCust||70555349|2016-04-21 00:52:26|web|www.104.com.tw/jobbank/custjob/index.php|
1039382087279|viewJob|4456848|70796749|2016-06-15 12:26:33|web|www.104.com.tw/job/|
1039382087279|viewJob|6606435|70827383|2016-06-16 12:12:32|web|www.104.com.tw/job/|
1039382087279|viewCust||70827383|2016-06-16 12:12:26|web|www.104.com.tw/jobbank/custjob/index.php|
1039382087279|viewJob|5002014|4322046|2016-06-16 12:38:37|web|www.104.com.tw/job/|
1039382087279|viewCust||70827383|2016-06-16 12:12:17|web|www.104.com.tw/jobbank/custjob/index.php|
1039382087279|viewCust||70827383|2016-06-16 12:11:25|web|www.104.com.tw/jobbank/custjob/index.php|
1039382087279|viewJob|4718179|70796749|2016-07-14 16:14:22|web|www.104.com.tw/job/|
1039382087279|viewJob|7969905|53021481|2016-07-21 17:51:43|app||0
1039382087279|viewJob|7488489|23474649|2016-07-20 15:09:07|web|www.104.com.tw/job/|
1039382087279|viewJob|7488489|23474649|2016-07-20 15:09:24|web|www.104.com.tw/job/|
1039382087279|viewJob|6530785|70796749|2016-07-26 19:54:20|web|www.104.com.tw/job/|
1039382087279|viewJob|6530785|70796749|2016-07-26 19:55:42|web|www.104.com.tw/job/|
1039382087279|viewJob|6530785|70796749|2016-07-26 19:56:17|web|www.104.com.tw/job/|
1039382087279|applyJob|6530785|70796749||web|www.104.com.tw/jobbank/login/apply/job_send2_2011.cfm|
1039382087279|viewJob|6530785|70796749|2016-07-27 08:45:18|web|www.104.com.tw/job/|
1039382087279|viewJob|6215396|43938484|2016-07-13 18:51:32|web|www.104.com.tw/job/|
1039382087279|saveJob|8084151|23824511|2016-07-16 13:06:10|app||0
1039382087279|viewJob|8366152|3374805|2016-07-13 19:08:05|web|www.104.com.tw/job/|
1039382087279|viewJob|8366152|3374805|2016-07-22 17:34:34|app||0
1039382087279|viewJob|8366152|3374805|2016-07-19 16:09:50|web|www.104.com.tw/job/|
1039382087279|viewJob|8366152|3374805|2016-07-20 15:00:22|web|www.104.com.tw/job/|
1039382087279|viewJob|7325949|23503047|2016-07-20 19:54:38|web|www.104.com.tw/job/|
1039382087279|viewJob|6124826|22959223|2016-07-22 21:58:00|web|www.104.com.tw/job/|
1039382087279|viewJob|6124826|22959223|2016-07-17 21:19:01|web|www.104.com.tw/job/|
1039382087279|viewJob|7510214|70796749|2016-07-20 11:43:23|app||0
1039382087279|viewJob|5829119|23824511|2016-07-19 16:44:08|web|www.104.com.tw/job/|
1039382087279|viewJob|5829119|23824511|2016-07-19 16:46:39|web|www.104.com.tw/job/|
1039382087279|applyJob|5829119|23824511||web|www.104.com.tw/jobbank/login/apply/job_send2_2011.cfm|
1039382087279|viewJob|5829119|23824511|2016-07-16 22:30:37|web|www.104.com.tw/job/|
1039382087279|viewJob|7961298|73251209|2016-07-20 16:10:55|web|www.104.com.tw/job/|
1039382087279|viewJob|7731748|11166702|2016-07-17 16:15:37|web|www.104.com.tw/job/|
1039382087279|viewJob|7731748|11166702|2016-07-17 11:09:39|web|www.104.com.tw/job/|
1039382087279|viewJob|7731748|11166702|2016-07-17 11:00:48|web|www.104.com.tw/job/|
1039382087279|viewJob|7731748|11166702|2016-07-17 11:01:36|web|www.104.com.tw/job/|
1039382087279|viewJob|7731748|11166702|2016-07-17 15:25:14|web|www.104.com.tw/job/|
1039382087279|viewJob|7345662|80333183|2016-07-13 09:17:46|web|www.104.com.tw/job/|
1039382087279|viewJob|5667948|22956035|2016-07-13 21:16:55|web|www.104.com.tw/job/|
